-4.280400002958752559e+00 6.584924138648936776e+01 2.734220914566082428e+01 3.279999999999999805e+00 4.875284901033865442e-02
-3.242151503033988469e+00 4.824520655166004701e+01 2.735522347752715788e+01 4.349999999999999645e+00 1.819700858609984290e-02
-4.952596825948346826e+00 7.630168878168957747e+01 -8.407368021884337850e+00 3.979999999999999982e+00 2.558585886905645132e-02
-4.343182706717227504e+00 5.614046136392220632e+01 -1.701743148300521469e+01 5.139999999999999680e+00 8.790225168308843026e-03
8.701174084448847168e+01 -9.948820649742344813e+02 5.136763327051935590e+01 4.900000000000000355e+00 1.096478196143184543e-02
-4.619608356879322031e+00 4.595783553366896257e+01 1.914514485944897260e+01 2.879999999999999893e+00 7.046930689671471182e-02
-1.010306983876215803e+01 9.263015462092263874e+01 1.082854824066605204e+02 4.910000000000000142e+00 1.086425623617065517e-02
-1.408960027087688971e+00 1.602262031562415956e+01 -1.833506115298995098e+01 6.599999999999999645e+00 2.290867652767774546e-03
-1.222759867322669791e+01 1.040298262479987699e+02 1.703768795391490301e+02 5.209999999999999964e+00 8.241381150130022010e-03
-4.951015190861131288e+00 4.982273512573298291e+01 -1.622546195533396585e+01 1.979999999999999982e+00 1.614358556826486213e-01
-6.446804264871852652e+00 6.089841695496289020e+01 -1.249285904626793631e+01 5.219999999999999751e+00 8.165823713585922128e-03
-2.257927505375108446e+00 2.152641460387911110e+01 -2.840819321540888254e+01 -7.199999999999999734e-01 1.940885877592777975e+00
-2.370646607061519262e+01 1.985872929910897540e+02 1.044283923960835692e+00 5.200000000000000178e+00 8.317637711026708985e-03
-5.275857841979211926e+00 4.000667137207560131e+01 4.279999044643257378e+01 5.900000000000000355e+00 4.365158322401656646e-03
-2.030263288637968788e+00 1.137483370796741866e+01 5.434069324347377972e+01 5.730000000000000426e+00 5.105049999754059445e-03
-6.060359547431615646e+00 4.398002446872138194e+01 -9.754239712343672153e+00 5.150000000000000355e+00 8.709635899560804612e-03
-2.487405470139165331e+01 1.546528966058971264e+02 1.243533794237932142e+02 5.290000000000000036e+00 7.655966069112561320e-03
-3.953933988342750006e+00 2.659529106635228501e+01 -1.970197985540899310e+01 5.419999999999999929e+00 6.792036326171843434e-03
-4.761899080109111004e+00 2.867757755351368232e+01 8.555378913843442845e+00 1.929999999999999938e+00 1.690440931643264200e-01
-3.148283633459069364e+01 1.816439429006744035e+02 1.688618045143007294e+02 4.790000000000000036e+00 1.213388850464977402e-02
-2.594177472604931811e+00 1.606876007913481885e+01 -5.685978656574338430e+00 3.950000000000000178e+00 2.630267991895381477e-02
-1.202363213735394076e+01 7.206285126214392278e+01 -2.407358514034252650e+01 4.429999999999999716e+00 1.690440931643264963e-02
-8.158574933696808529e+00 4.902525920297287598e+01 -3.146695453311814106e+01 5.269999999999999574e+00 7.798301105232593143e-03
5.512493018362793151e+01 -3.184902453443920081e+02 8.146359189128767753e+01 4.820000000000000284e+00 1.180320635651729150e-02
4.380114304063963004e+01 -2.423543393300168987e+02 -4.296317116140814818e+01 4.660000000000000142e+00 1.367728825595848803e-02
-7.012486400985647350e+00 3.686268096414171680e+01 3.690597362358796119e+01 5.019999999999999574e+00 9.817479430199843246e-03
-5.795283897822986141e+00 3.131430380713879202e+01 -5.139240016246521492e+00 5.190000000000000391e+00 8.394599865193972874e-03
-1.014598310451641261e+01 5.227977532977304520e+01 2.498182801093763672e+01 2.979999999999999982e+00 6.426877173170197910e-02
-2.652826027692821853e+01 1.365131692332266482e+02 3.268897823251894152e+01 4.490000000000000213e+00 1.599558028614668850e-02
-3.479626355922224690e+00 1.737830934080114531e+01 4.057718235078596969e+00 3.359999999999999876e+00 4.528975799036209088e-02
-4.998774752888590078e-01 2.504580767312386325e+00 -7.670129078567354819e-01 -1.459999999999999964e+00 3.837072454922787479e+00
-1.561824128464073880e+01 7.454903058926255710e+01 1.075510765587899620e+01 4.769999999999999574e+00 1.235947433444510753e-02
-1.218414290359664598e+01 5.749456178649648308e+01 2.475810804609306803e+00 4.469999999999999751e+00 1.629296032639723085e-02
-1.018718595253066894e+02 4.832250364039111332e+02 -7.820286714241954940e+01 5.070000000000000284e+00 9.375620069258801259e-03
5.460885441827522868e+01 -2.424912626881810240e+02 -2.220967619082418878e+02 5.019999999999999574e+00 9.817479430199843246e-03
-2.538432895528601296e+00 9.462549502873185858e+00 4.236007180804275407e+01 4.549999999999999822e+00 1.513561248436208657e-02
-9.250530365277217726e+00 3.624172026705491589e+01 6.085233123202558403e+01 4.349999999999999645e+00 1.819700858609984290e-02
-1.041361729416430038e+01 4.321796573392622776e+01 -9.480491292712629914e+00 4.070000000000000284e+00 2.355049283896008816e-02
-1.067333399807846206e+02 4.434538603838606150e+02 -2.048332684092058003e+02 3.870000000000000107e+00 2.831391995799378836e-02
1.175714638939077048e+02 -4.705910503671050833e+02 1.213301866487824725e+02 5.000000000000000000e+00 1.000000000000000021e-02
-2.213550953194048532e+02 8.463879574953052725e+02 -4.843855356872895186e+02 1.500000000000000000e+00 2.511886431509580131e-01
8.855189679993503660e+01 -3.196327462764359666e+02 3.323522516891168976e+01 5.200000000000000178e+00 8.317637711026708985e-03
-9.793907382976918541e+00 3.548498262850530693e+01 -1.951938772450246873e+01 3.470000000000000195e+00 4.092606597300107313e-02
-2.446428606892213153e+01 8.583515914279139736e+01 1.727098642194406253e+01 5.129999999999999893e+00 8.871560120379607881e-03
4.308143867249569325e+01 -1.499752363444767695e+02 -5.855933660061478463e+01 3.790000000000000036e+00 3.047894989627982984e-02
-3.835488880249451338e+00 1.338585841311041058e+01 -1.326387216467139396e+01 5.540000000000000036e+00 6.081350012787175956e-03
-3.836718667152061890e+00 1.338463631787819708e+01 -1.326474974186710476e+01 6.790000000000000036e+00 1.923091728910157529e-03
2.394176878972710654e+01 -7.783400573411908852e+01 4.041190503450343385e+01 1.840000000000000080e+00 1.836538343348346480e-01
-1.034572664919547691e+01 3.200472386338852004e+01 2.755036767032958878e+01 4.900000000000000355e+00 1.096478196143184543e-02
-3.769540069271306493e+01 1.175131162049718796e+02 7.195753992264259580e+01 4.410000000000000142e+00 1.721868574986007080e-02
-1.002771037158886536e+01 3.169369668027830045e+01 -2.462869576968413021e+00 4.919999999999999929e+00 1.076465213629834890e-02
-6.542013808188734458e+01 1.972634958116863970e+02 2.606116456810989916e+02 5.469999999999999751e+00 6.486344335482388188e-03
-3.913985436207537028e+00 1.138074915077758398e+01 2.054392101835751205e+01 5.200000000000000178e+00 8.317637711026708985e-03
-2.747915692950185473e+01 8.288099627212693576e+01 2.530018184323679264e+01 5.000000000000000000e+00 1.000000000000000021e-02
-3.594454438809844277e+01 1.044620982920317260e+02 5.848640653312461524e+01 5.709999999999999964e+00 5.199959965335162158e-03
-5.110776803274428204e+01 1.217689231754064423e+02 9.912418097494744416e+02 4.959999999999999964e+00 1.037528415818012723e-02
-1.585813598694653059e+01 4.565806888199566771e+01 -2.083130748367767993e+01 4.790000000000000036e+00 1.213388850464977402e-02
-2.415853846516096581e+01 6.958562156767534645e+01 -3.896986957525079021e+01 4.639999999999999680e+00 1.393156802945303557e-02
-5.206953660932008177e+00 1.428206896190120645e+01 6.136375214439350856e+00 3.529999999999999805e+00 3.872576449216172390e-02
-1.774402240172243950e+01 4.952081809576268512e+01 -2.632576412167940205e+01 5.280000000000000249e+00 7.726805850957021646e-03
-1.275946691107984776e+01 3.410708362148882600e+01 2.720328203473188822e+01 5.129999999999999893e+00 8.871560120379607881e-03
-1.639729029613915543e+02 4.388767713842472631e+02 1.746426827375061919e+02 5.099999999999999645e+00 9.120108393559096804e-03
-3.889170680772765110e+01 1.011294705686860596e+02 9.310439618721092359e+01 5.190000000000000391e+00 8.394599865193972874e-03
-1.010074955844208056e+01 2.573220254684708763e+01 1.457364437763143528e+01 3.790000000000000036e+00 3.047894989627982984e-02
-2.423460037838961512e+01 6.355982547258702198e+01 -3.591646549575341396e+01 5.379999999999999893e+00 7.046930689671467365e-03
-4.503738405924883637e+01 1.148505554394889003e+02 2.014904345969326727e+01 4.990000000000000213e+00 1.009252886076684487e-02
-1.288787242722103166e+01 3.077989599782474173e+01 8.456337006399476763e+01 5.639999999999999680e+00 5.546257129579110212e-03
1.462240496032243087e+01 -3.773298968926947339e+01 2.509941151563011275e+01 5.349999999999999645e+00 7.244359600749906113e-03
-1.951174101554255458e+01 4.819433641638055832e+01 8.165843644119288314e+00 4.320000000000000284e+00 1.870682140365799787e-02
-1.874895132324171954e+01 4.536938813966160922e+01 2.600990575142218830e+01 5.009999999999999787e+00 9.908319448927675049e-03
-1.287964590147215738e+01 3.117241133731217673e+01 7.173293174187797661e+00 4.540000000000000036e+00 1.527566058238072344e-02
-3.727435462587664574e+02 8.801924449289438144e+02 2.938086258305684169e+02 5.419999999999999929e+00 6.792036326171843434e-03
-1.437393831400208200e+01 3.440064736833407721e+01 -2.236838228899799219e+01 4.650000000000000355e+00 1.380384264602884520e-02
-5.083670111630835819e+00 1.160843751444586047e+01 7.884620464438857113e+00 2.879999999999999893e+00 7.046930689671471182e-02
-5.083685445763008737e+00 1.160847252956510722e+01 7.884559024942383587e+00 1.979999999999999982e+00 1.614358556826486213e-01
1.284083311060480526e+02 -2.960310174559144230e+02 8.359454717675514246e+01 4.969999999999999751e+00 1.028016298126473507e-02
-2.589011607607394083e+01 5.820368373447337262e+01 3.231213248350145051e+01 4.059999999999999609e+00 2.376840286624877160e-02
-4.452176681967115712e+01 9.604924799818202530e+01 3.373474841442034489e+01 5.049999999999999822e+00 9.549925860214358853e-03
-1.451771309992238246e+00 3.138264085830667849e+00 3.162052364567264906e-01 3.800000000000000044e-01 7.046930689671468961e-01
-8.183697638487967652e+01 1.747296991182566330e+02 -5.265208013197725023e+01 4.940000000000000391e+00 1.056817509213658045e-02
-6.959087017841638101e+01 1.458129585243360111e+02 4.090806389905097973e+01 5.559999999999999609e+00 5.970352865838372304e-03
-1.756730621714498142e+01 3.714434604996254308e+01 -6.913640134169693141e+00 3.930000000000000160e+00 2.679168324819031569e-02
-2.119297740389706419e+01 4.378532215077250811e+01 2.683510808618811083e+01 4.280000000000000249e+00 1.940885877592777448e-02
-5.644750411983328320e+01 1.155872932933886830e+02 6.214032646402554150e+01 5.309999999999999609e+00 7.516228940182060475e-03
-1.541608081667712327e+01 3.145192428090921410e+01 1.588744322130012954e+01 3.569999999999999840e+00 3.732501577957206274e-02
-4.165009001703218416e+00 8.416620179267255253e+00 4.998658459459419667e+00 1.139999999999999902e+00 3.499451670283573179e-01
-2.133247899620238996e+01 4.396179357500250262e+01 -2.643304368838126450e+01 4.589999999999999858e+00 1.458814260275348960e-02
-3.025513225233227388e+01 6.060071650207579097e+01 2.267644037664317835e+01 4.879999999999999893e+00 1.116863247780561230e-02
-3.144482734925995260e+01 6.204486909475544820e+01 4.589228144725795744e+01 5.139999999999999680e+00 8.790225168308843026e-03
-1.388283867413472876e+02 2.687017283229702684e+02 -1.401326919107553124e+02 3.339999999999999858e+00 4.613175745603795286e-02
-6.305000128637760604e+00 1.089915374905429779e+01 4.367574983227755325e+01 5.410000000000000142e+00 6.854882264526612930e-03
-1.955130970819543634e+01 3.496205077920146209e+01 -1.690445095969482381e+01 4.200000000000000178e+00 2.089296130854038577e-02
-6.224619500295112573e+01 1.081020464674521975e+02 -8.022390990433544644e+00 4.929999999999999716e+00 1.066596121230257814e-02
1.520141838615465133e+02 -2.657139370241512211e+02 1.319049001635058005e+02 5.110000000000000320e+00 9.036494737223014356e-03
-3.928060597824362787e+00 6.958282195498123102e+00 -1.401065060621095171e+01 5.599999999999999645e+00 5.754399373371572694e-03
-5.605113603451130899e+01 9.589920943975576506e+01 -2.700146369411574820e+00 4.679999999999999716e+00 1.342764961137864199e-02
-2.117134458860735435e+01 3.584696414297713574e+01 1.697186246016731515e+00 4.389999999999999680e+00 1.753880501841761919e-02
-2.837641812035518996e+01 4.745190403903425391e+01 2.914353612259607118e+01 4.940000000000000391e+00 1.056817509213658045e-02
-1.809921565109987895e+01 3.004192788206519182e+01 -2.249471211318086716e+01 5.309999999999999609e+00 7.516228940182060475e-03
-1.446924289068238423e+01 2.320892558451924614e+01 1.081844196254117740e+01 5.299999999999999822e+00 7.585775750291835935e-03
-1.375466545721341127e+01 2.210997785273829308e+01 -1.175944676095806507e+01 2.810000000000000053e+00 7.516228940182052842e-02
-1.771305231143898027e+02 2.818418117468436890e+02 -1.735171586876724348e+01 4.339999999999999858e+00 1.836538343348346342e-02
-1.703985073156522034e+01 2.642252338048599469e+01 -7.216402953022393874e+00 4.719999999999999751e+00 1.294195841449986319e-02
-1.762592937730985199e+01 2.679892367048835311e+01 -9.069477096312436259e+00 4.990000000000000213e+00 1.009252886076684487e-02
-2.616769747904865540e+01 3.858965360159193381e+01 9.678013210326668059e+00 7.129999999999999893e+00 1.406047524129914279e-03
-4.615498091408460368e+01 6.809699351535094536e+01 1.330269354060218845e+01 3.520000000000000018e+00 3.908408957924021376e-02
-1.850247480782801190e+01 2.574062212523084270e+01 2.975630969783941637e+01 4.250000000000000000e+00 1.995262314968879874e-02
-1.616266485850700718e+01 2.278867433872380843e+01 -1.818119076590653194e+01 4.830000000000000071e+00 1.169499391019871229e-02
-1.742556939255027260e+01 2.375207299393993665e+01 -1.314424916694397005e+01 5.280000000000000249e+00 7.726805850957021646e-03
-1.942916593866900143e+01 2.608245214688753322e+01 7.302349761829928454e+00 5.500000000000000000e+00 6.309573444801930275e-03
-3.313314755143631629e+01 4.307673522360671825e+01 9.691371640875046012e+01 3.359999999999999876e+00 4.528975799036209088e-02
-4.455181985968621206e+01 5.666188343439792163e+01 2.686496000686360119e+01 5.330000000000000071e+00 7.379042301291007487e-03
-1.742366528559689343e+01 2.072550548415539495e+01 5.633044745465572589e+01 4.599999999999999645e+00 1.445439770745927943e-02
-1.821533300515730147e+01 2.194891751025713944e+01 1.665291041049412613e+00 4.440000000000000391e+00 1.674942876026436558e-02
-3.001490477057109274e+01 3.544928672359452548e+01 4.782152242292563216e+01 5.370000000000000107e+00 7.112135136533288479e-03
-1.201673001626274555e+02 1.449072378102277128e+02 -6.754045011572780766e+01 6.330000000000000071e+00 2.937649651961530411e-03
-2.729097974930337145e+01 3.251691897318316649e+01 -9.392101631505036963e+00 4.980000000000000426e+00 1.018591388054116385e-02
-2.658416628906380907e+01 3.176378281645899904e+01 -2.349293298099136962e+01 4.889999999999999680e+00 1.106623783977666448e-02
-1.948680796094179257e+01 2.287230982255105971e+01 -8.583953568991958605e+00 4.879999999999999893e+00 1.116863247780561230e-02
-9.282423339531365514e+01 1.070899662519883151e+02 -1.798788725855440518e+01 4.620000000000000107e+00 1.419057521689091883e-02
-2.502168470713880666e+01 2.861099490641522181e+01 1.246299582289981167e+01 3.939999999999999947e+00 2.654605561975538833e-02
-3.427994345354663608e+01 3.852006085638644350e+01 2.830720757861286074e+01 6.570000000000000284e+00 2.355049283896008816e-03
-3.428671899345219032e+01 3.851752077511289940e+01 2.830245760458865689e+01 4.019999999999999574e+00 2.466039337234339837e-02
-2.448090964819253301e+01 2.748240348180037529e+01 4.140612773903622923e+00 3.379999999999999893e+00 4.446312674691088596e-02
-4.964408496139640903e+01 5.592776540017841569e+01 -1.801970169014653322e+01 4.320000000000000284e+00 1.870682140365799787e-02
-2.737333633163130742e+01 2.936800826729707126e+01 3.840104557917381101e+01 5.150000000000000355e+00 8.709635899560804612e-03
-1.817033443647689595e+01 1.973732005777893761e+01 -1.409080512070732460e+01 4.009999999999999787e+00 2.488857318282391637e-02
-6.020528995328727433e+02 6.429365229481453525e+02 4.734605935274969397e+02 6.230000000000000426e+00 3.221068791283434717e-03
-1.186577275956298365e+02 1.247717520449402713e+02 1.017465162719453957e+02 5.389999999999999680e+00 6.982324040771718289e-03
1.225640360873543244e+02 -1.272943071426299042e+02 -9.367078747963805085e+01 5.219999999999999751e+00 8.165823713585922128e-03
-9.451762887041179795e+01 9.840580953342816883e+01 4.231876354634999871e+01 6.639999999999999680e+00 2.208004733018901610e-03
-1.968643765236243581e+01 2.049419217572809160e+01 2.959525339681496003e+00 3.109999999999999876e+00 5.701642722807474806e-02
-6.281669144434693486e+00 6.325309252956377470e+00 9.915083125829017519e+00 3.140000000000000124e+00 5.546257129579107437e-02
-1.943500631234039133e+01 1.900809133660946415e+01 6.605311355042192645e+01 4.759999999999999787e+00 1.247383514242943192e-02
3.347871325044172295e+02 -3.371914316456940242e+02 -1.556262006674872111e+02 6.379999999999999893e+00 2.805433637951713129e-03
-7.553473495687357264e+00 7.511404311269860301e+00 9.518690880349375050e+00 3.970000000000000195e+00 2.582260190634595720e-02
-2.615541499651950019e+01 2.430652934749854310e+01 8.360352688347778383e+01 5.139999999999999680e+00 8.790225168308843026e-03
-2.710977884073466271e+01 2.560733001856037916e+01 2.961246758836750104e+01 4.559999999999999609e+00 1.499684835502373970e-02
-6.567560231350820743e+01 6.233834441210741772e+01 8.069007784898168723e+00 4.969999999999999751e+00 1.028016298126473507e-02
-5.063511282171521088e+01 4.719804590297358970e+01 -3.354980738821876685e+01 4.580000000000000071e+00 1.472312502432718620e-02
-2.414048863734080896e+01 2.251202627818928192e+01 -3.124997893887088907e+01 2.209999999999999964e+00 1.306170888131841512e-01
-9.400608511838674985e+01 8.121906395620294461e+01 -1.383183324049435292e+01 5.240000000000000213e+00 8.016780633876788992e-03
-2.538260950049827258e+01 2.110019067531917969e+01 2.259435965922443046e+01 3.129999999999999893e+00 5.597576014951101409e-02
-3.255442155188405451e+01 2.737131518421228193e+01 -9.021081462369316739e+00 4.790000000000000036e+00 1.213388850464977402e-02
-3.439773401935420338e+01 2.873972489047982393e+01 -7.545847204432113209e+00 4.799999999999999822e+00 1.202264434617413176e-02
-6.924688484337502814e+01 5.734031187600727009e+01 -4.378307405208751391e+01 4.719999999999999751e+00 1.294195841449986319e-02
2.330061120538534567e+02 -1.875845649694546182e+02 -1.470758098460744918e+02 4.459999999999999964e+00 1.644371723214931372e-02
-1.786526780319657703e+01 1.456990787515793428e+01 -1.269136582298167681e+01 4.690000000000000391e+00 1.330454417978090692e-02
-3.536048870117703302e+01 2.772948690994646981e+01 -6.843032734422488161e+00 1.979999999999999982e+00 1.614358556826486213e-01
-2.423733105703410118e+01 1.905463947998138607e+01 -1.267215879914612131e+01 4.690000000000000391e+00 1.330454417978090692e-02
-8.810769114476411090e+00 6.667864444328314377e+00 2.174382507710901535e+01 3.669999999999999929e+00 3.404081897010009100e-02
-6.609572648930687855e+00 4.869362729237745491e+00 2.234941341614805665e+01 4.559999999999999609e+00 1.499684835502373970e-02
-3.673221068517312915e+01 2.775013090643203739e+01 1.951089267193937715e+01 4.309999999999999609e+00 1.887991349096294555e-02
-9.550348437793132916e+00 7.140891219084783081e+00 1.508711379028608768e+01 3.169999999999999929e+00 5.395106225151276302e-02
-2.796474280247441868e+01 2.108346898990911811e+01 6.997906788792545463e+00 4.969999999999999751e+00 1.028016298126473507e-02
-1.438384424208385681e+01 1.072057350746426252e+01 -6.927973274892669231e+00 5.009999999999999787e+00 9.908319448927675049e-03
-4.243895430689755699e+01 3.049220652483417382e+01 6.264471332602433939e+00 5.000000000000000000e+00 1.000000000000000021e-02
-7.387130092916852675e+01 5.247092443272908469e+01 7.368568254716500121e+00 4.679999999999999716e+00 1.342764961137864199e-02
-3.148578100921339740e+01 2.207594014369246693e+01 -7.670735560339716486e-01 3.910000000000000142e+00 2.728977782808040403e-02
-2.381760507380661807e+01 1.649978038120703516e+01 5.052805065931541328e+00 3.520000000000000018e+00 3.908408957924021376e-02
-7.627964679742937903e+01 5.055942616745769413e+01 4.031327213309302948e+01 2.979999999999999982e+00 6.426877173170197910e-02
-4.105052949118731931e+01 2.677113954862171852e+01 9.907578703264633191e+00 6.019999999999999574e+00 3.908408957924020856e-03
-1.061174213624889617e+01 6.696158030203269718e+00 2.091498013598788930e+01 3.799999999999999822e+00 3.019951720402016052e-02
-3.897942684188872420e+01 2.448059381056872041e+01 -1.220157800880336296e+01 4.120000000000000107e+00 2.249054605835780485e-02
-3.055030201831106851e+01 1.894875713664475825e+01 1.753920321925808068e+01 3.879999999999999893e+00 2.805433637951713216e-02
-2.474863585483139872e+01 1.513554997623322862e+01 -1.410683793656973428e+01 4.879999999999999893e+00 1.116863247780561230e-02
-7.345552880519760208e+01 4.463093761315679586e+01 -2.961127328631189215e+01 4.940000000000000391e+00 1.056817509213658045e-02
-5.046850648940441175e+01 2.907540180857010270e+01 8.231553611311221985e+00 4.700000000000000178e+00 1.318256738556406772e-02
-1.921114684170224862e+01 1.017481969932377339e+01 4.607823955690338202e+00 1.350000000000000089e+00 2.884031503126605611e-01
-3.213429726890984739e+01 1.662335006254044956e+01 -7.924221363290071984e+00 3.609999999999999876e+00 3.597493351557423669e-02
-1.955441727432754107e+01 9.671119569566910101e+00 -1.972678672381306697e+01 3.850000000000000089e+00 2.884031503126605750e-02
-2.426973590591797958e+01 1.176665284590958116e+01 1.172935219758662662e+01 5.969999999999999751e+00 4.092606597300109915e-03
-4.858661278862684441e+01 2.351646262458440972e+01 2.337786679342909224e+01 3.439999999999999947e+00 4.207266283844442178e-02
-3.874795148961844404e+01 1.807429878460598260e+01 1.542827538263125575e+01 2.609999999999999876e+00 9.036494737223013662e-02
-3.874861694171845983e+01 1.807357990000985382e+01 1.542744623005597937e+01 3.799999999999999822e+00 3.019951720402016052e-02
-1.948488013037037092e+01 8.846081452970871339e+00 1.893179388871396540e+01 3.049999999999999822e+00 6.025595860743578058e-02
-4.877226557564253540e+01 2.118401462269439861e+01 -1.609109654967254954e+01 3.810000000000000053e+00 2.992264636608189116e-02
-3.353679392915994839e+01 1.425567686988879856e+01 2.716937305890066767e+01 4.209999999999999964e+00 2.070141348791042571e-02
-3.280087634127816898e+01 1.406666253870640304e+01 -2.150215401715472652e+01 4.250000000000000000e+00 1.995262314968879874e-02
-8.519814217892994535e+00 3.309252145250876076e+00 3.589155511279211908e+01 4.839999999999999858e+00 1.158777356155126122e-02
1.124267667584709756e+02 -4.531117702314179496e+01 -3.053062975134762524e+01 5.459999999999999964e+00 6.546361740672746767e-03
-5.009851273085196510e+01 1.973054135682403398e+01 -2.368654412066197423e+01 5.080000000000000071e+00 9.289663867799363706e-03
-2.720112263155690968e+01 1.060527455191925128e+01 3.560755871385044458e+00 5.080000000000000071e+00 9.289663867799363706e-03
-8.304464502374707990e+01 3.136822446053017543e+01 -4.603934651006282053e+01 4.889999999999999680e+00 1.106623783977666448e-02
-3.787996670817512523e+01 1.402725901540864406e+01 2.521741110517305273e+01 4.709999999999999964e+00 1.306170888131841755e-02
-1.558234345492724415e+01 5.880178872657419120e+00 -1.864441119687718640e+01 3.839999999999999858e+00 2.910717118066605269e-02
-6.408439774904961439e+01 2.377443723796863040e+01 -2.073660809983221753e+01 4.910000000000000142e+00 1.086425623617065517e-02
-2.047112028255745741e+01 7.912662752266481192e+00 -1.089219996827621486e+02 4.110000000000000320e+00 2.269864851883821380e-02
-1.490887666463698835e+01 5.283659040961540931e+00 3.505849803636645134e+01 5.120000000000000107e+00 8.953647655495937385e-03
-6.743904384009414343e+01 2.352821094715356764e+01 1.868111309733980931e+02 5.000000000000000000e+00 1.000000000000000021e-02
-2.807196411785046308e+01 9.287991195925387800e+00 -3.452265564219919725e+01 2.689999999999999947e+00 8.394599865193973220e-02
-3.269301058898880541e+01 1.036690886452703531e+01 -9.960143739148014319e+00 3.109999999999999876e+00 5.701642722807474806e-02
-3.470779055325554197e+01 1.035096438224105420e+01 5.093600702125090862e+01 5.099999999999999645e+00 9.120108393559096804e-03
-3.300712886349247555e+01 9.885085923564076893e+00 2.342916199064038096e+01 3.830000000000000071e+00 2.937649651961530758e-02
3.185652574373770562e+02 -9.130951147763890674e+01 -3.591463460323279122e+01 5.809999999999999609e+00 4.742419852602448166e-03
-4.333955847702640796e+01 1.170473085977690531e+01 3.272769010490985409e+01 6.000000000000000000e+00 3.981071705534973415e-03
-2.957544460381490836e+01 7.955844984910292794e+00 -1.012819497193336105e+01 4.080000000000000071e+00 2.333458062281001943e-02
-1.378042140423085868e+02 3.656386871228765756e+01 9.013620930476207604e+00 4.839999999999999858e+00 1.158777356155126122e-02
-1.011160565098790265e+01 2.622493284098821764e+00 1.571230524587217126e+01 2.370000000000000107e+00 1.127197456175510204e-01
-3.022030517418586371e+01 7.839657110749429947e+00 -1.354781002579776406e+00 4.740000000000000213e+00 1.270574105208541194e-02
-1.208188335269693248e+01 3.027568134506873676e+00 2.318151637546629829e+01 1.790000000000000036e+00 1.923091728910158449e-01
5.024988718793588873e+02 -1.146492488607357245e+02 8.569424913584579144e+02 3.910000000000000142e+00 2.728977782808040403e-02
-1.912114324749695626e+01 3.880828902126104651e+00 7.304028047516102795e+00 2.560000000000000053e+00 9.462371613657930003e-02
-9.023360896524179964e+01 1.786537185684480988e+01 3.922657646958874977e+01 4.629999999999999893e+00 1.406047524129914322e-02
-9.820806715001634757e+01 1.851666675160522502e+01 3.508361308057947880e+00 5.179999999999999716e+00 8.472274141405963452e-03
-6.118422302809918278e+00 1.128966793340182129e+00 3.817025818945979587e+00 4.870000000000000107e+00 1.127197456175510482e-02
-6.118430512726335202e+00 1.128922298887741205e+00 3.817025818945979587e+00 4.410000000000000142e+00 1.721868574986007080e-02
-4.120312772302064985e+01 7.547632604229930209e+00 2.730083346551919021e+01 3.479999999999999982e+00 4.055085354483839444e-02
-3.965594910983877242e+01 7.109927845418457792e+00 -1.062853411068203613e+01 3.560000000000000053e+00 3.767037989839089329e-02
3.580288199268587732e+02 -5.858669286537971033e+01 -3.440682541602445781e+02 4.990000000000000213e+00 1.009252886076684487e-02
-1.867321679763846021e+01 2.963811405546531219e+00 3.514154462718683813e+00 3.939999999999999947e+00 2.654605561975538833e-02
-2.908822137063944169e+01 4.096280350872568476e+00 1.465526490349759792e+00 4.950000000000000178e+00 1.047128548050899575e-02
-6.601740453306678091e+01 8.599062728591444937e+00 -3.493259702857441695e+00 4.769999999999999574e+00 1.235947433444510753e-02
-3.619093160076540272e+01 4.687000602134238747e+00 1.214654008566702004e+01 5.519999999999999574e+00 6.194410750767817726e-03
-1.347010444559701270e+01 1.689529757193625414e+00 3.598599333424974134e+01 3.839999999999999858e+00 2.910717118066605269e-02
-2.102310438918994606e+01 2.602886627961769062e+00 -3.587987143447298877e+01 5.129999999999999893e+00 8.871560120379607881e-03
-4.475804952537771442e+01 5.316938160783153400e+00 -2.717591348549886021e+01 5.040000000000000036e+00 9.638290236239705627e-03
-3.123978580334848232e+01 3.697241944501679534e+00 -1.954861369631047197e+01 3.540000000000000036e+00 3.837072454922788034e-02
-1.404704424522745576e+01 1.473512024042286095e+00 3.742337919386255862e+01 5.200000000000000178e+00 8.317637711026708985e-03
-5.236016026102436172e+01 5.284314846113407960e+00 -7.567935914536724207e-01 4.299999999999999822e+00 1.905460717963247327e-02
1.971140857706428164e+02 -1.858070285186090942e+01 -2.829831571550698399e+01 5.360000000000000320e+00 7.177942912713615280e-03
-5.604777230892232609e+01 4.476679864056385405e+00 -3.581970129755964649e+01 5.219999999999999751e+00 8.165823713585922128e-03
-1.245184674100806710e+01 8.969284296523374334e-01 -2.397096623105079871e+01 5.030000000000000249e+00 9.727472237769650351e-03
-3.156832407842298593e+01 2.101838676159988317e+00 -1.049448903806989009e+01 4.730000000000000426e+00 1.282330582656021102e-02
-7.083022931933422228e+01 4.375593622784702319e+00 8.122414132836585310e+00 4.030000000000000249e+00 2.443430552693971400e-02
-3.530220330609046897e+01 2.151444797103311046e+00 3.897702951115627457e+01 3.709999999999999964e+00 3.280952931131190381e-02
-7.667519368074500186e+00 4.515617911111973193e-01 -6.560155771757172793e+00 4.910000000000000142e+00 1.086425623617065517e-02
