# X,Y,Z,MAG,FLUX
-24.578581937301997584,-12.267375631495909261,33.701097508969624528,5.490000000000000213,0.006367955209079156
28.055101032402124162,14.832476107203044435,-5.787200093110911325,3.729999999999999982,0.032210687912834345
111.180610089393127282,59.919877849675700077,108.748599790563076795,5.400000000000000355,0.006918309709189363
13.437606454558610025,7.226458359200973902,8.660025620242615574,3.410000000000000142,0.043251383103500858
175.676182453432375041,94.943183850742570939,11.120735536484922079,4.620000000000000107,0.014190575216890919
11.084434420548349820,6.058496534045136883,4.800518805654071741,2.640000000000000124,0.087902251683088420
55.239914341297541966,29.882648327567707724,-65.727026423035312064,4.410000000000000142,0.017218685749860071
-67.214428498852925031,-37.514855418624925676,31.926488515599398710,4.849999999999999645,0.011481536214968830
115.438877308959092716,66.652024912396413470,-51.376419163177345695,4.000000000000000000,0.025118864315095794
48.758024740400806252,29.267828934296950649,51.799700541613198368,2.259999999999999787,0.124738351424294319
15.911847638108540082,9.863200532501419815,8.125485084637936950,2.000000000000000000,0.158489319246111343
31.447702441194685719,19.946413384254665146,26.063351794307727971,3.000000000000000000,0.063095734448019331
180.829588747995416043,117.849472671172748051,126.143416888703953305,4.940000000000000391,0.010568175092136580
37.560783395070174606,24.625928681198971049,6.990485663847806563,4.370000000000000107,0.017864875748520508
34.153329549040492452,23.769242534971791514,-2.164324638180698646,3.040000000000000036,0.060813500127871796
-519.269078414426076051,-378.709585481916633398,-766.119229667776721726,5.190000000000000391,0.008394599865193973
46.757526311004347974,34.479970016111536779,69.923731385568530072,4.709999999999999964,0.013061708881318418
26.317799116558074246,19.860405346480522581,4.903963727954578466,4.280000000000000249,0.019408858775927774
19.237308986737083671,14.962584772458976445,0.964882115207531976,5.250000000000000000,0.007943282347242814
39.969929176127308779,32.303531331752651568,35.568759117431142158,5.349999999999999645,0.007244359600749906
386.893632520352866777,312.951047708543001136,48.733549566303430822,4.860000000000000320,0.011376272858234305
15.437519263888821897,13.030327830193579430,-16.864588083852300571,4.110000000000000320,0.022698648518838214
6.395923908806012470,5.569698478836975220,9.835299819143729749,4.120000000000000107,0.022490546058357805
24.023776286635808219,21.613712635227862791,18.095516337875519497,4.509999999999999787,0.015703628043335530
68.706731069440039050,63.343413909874612955,138.002807209751068740,3.759999999999999787,0.031332857243155855
24.027826283006405106,21.842567740553786138,-20.612028998654828627,4.459999999999999964,0.016443717232149314
149.959097824992909409,139.244954215008220899,143.607491814231167382,4.530000000000000249,0.015417004529495591
22.110450970855531239,20.445550026499379470,-11.562446467164638975,4.750000000000000000,0.012589254117941675
23.077314219142802898,21.949044195676453484,41.901791487002874703,3.950000000000000178,0.026302679918953815
21.496931115785560706,20.837129483959007104,-4.687177510855494944,3.890000000000000124,0.027797132677592883
15.791048892410227467,16.659208509443697466,122.874381165141130623,5.490000000000000213,0.006367955209079156
77.583862337862242953,79.143092569472614173,7.924280132933761323,2.529999999999999805,0.097274722377696507
25.727920710622953493,26.828046557294435104,50.245198913205037172,2.930000000000000160,0.067297665628431758
75.732447900561098209,79.485226243603946727,167.172650705765533985,4.759999999999999787,0.012473835142429432
48.925796473833194966,51.187486844132642716,57.013774124330304005,3.390000000000000124,0.044055486350655322
11.436706486013932249,12.282440590026469707,14.566075600485676844,2.120000000000000107,0.141905752168909188
5.234351684710518704,5.665795280675694379,9.067727515056430931,4.049999999999999822,0.023988329190194911
20.142632594022266801,21.667204964757015517,10.068221352227070042,6.269999999999999574,0.003104559588128356
14.546970289390568354,15.805402673109414380,21.374015703344717565,3.799999999999999822,0.030199517204020161
22.489489531712514747,24.822033010326411073,27.720907381960376625,4.629999999999999893,0.014060475241299143
23.370008586782613946,25.870908017628288178,12.501237117980622315,4.349999999999999645,0.018197008586099843
7.801405544155513461,8.669789132729654568,-6.461470862535880322,3.870000000000000107,0.028313919957993788
41.300266218430557785,47.595740492843759739,77.646207230132219479,5.030000000000000249,0.009727472237769650
44.582939838489359374,52.537859404564585475,46.867678084030217178,4.820000000000000284,0.011803206356517291
38.124886286233916621,44.786030800103056038,-0.955040989015956465,5.379999999999999893,0.007046930689671467
21.386878515568721326,25.122463511470513708,-13.673823845463639159,4.879999999999999893,0.011168632477805612
-70.117189182399172864,-83.814617655347717573,-60.693406960291163443,4.469999999999999751,0.016292960326397231
-46.038004106845079377,-54.631557603115453503,28.514116767475080394,3.689999999999999947,0.033419504002611428
3.087380837671009903,3.607521206653086843,-9.150687974963245708,5.540000000000000036,0.006081350012787176
3.011193997292869629,3.586323144669641305,-4.377486065986691877,4.269999999999999574,0.019588446735059911
29.899107706723320632,37.145484691408320543,100.359032168150108077,5.230000000000000426,0.008090958991783822
74.059455581528126800,90.445392519223034355,44.269944782113000770,5.089999999999999858,0.009204495717531713
25.311223813764097912,31.347080612203019001,47.780252051884225750,1.790000000000000036,0.192309172891015845
38.674687323200117817,48.107340898673733420,9.808277734214991384,3.600000000000000089,0.036307805477010138
101.511228273020421398,132.981498820668008420,185.772418582284217337,4.360000000000000320,0.018030177408595680
-49.196597947062926437,-64.622651107836119877,-18.656156053012960427,4.110000000000000320,0.022698648518838214
1.948620368211224640,2.607857295814238974,-0.542344274427563056,3.729999999999999982,0.032210687912834345
10.827476955330304520,15.022796588558069431,0.129821266796228657,4.280000000000000249,0.019408858775927774
127.490779158485821654,185.769263958968878114,446.358467823458170187,5.099999999999999645,0.009120108393559097
20.428867880831628412,30.629864924177574892,33.830056633623335927,3.770000000000000018,0.031045595881283555
5.080464220486982541,7.479068435480922261,-1.555769252942272640,3.540000000000000036,0.038370724549227880
15.951640758167412670,24.923713473039388333,65.010725885523982015,4.469999999999999751,0.016292960326397231
62.358088377086247078,95.552274558290562823,51.051264829507985610,2.870000000000000107,0.071121351365332888
17.407804917502343045,27.181921319603997489,-23.624383194679147380,4.169999999999999929,0.021478304741305344
44.324943608615441804,72.425097826387556665,52.819547318499914468,2.850000000000000089,0.072443596007498987
16.451921733527274938,27.691218592125995457,58.369299538382620085,5.000000000000000000,0.010000000000000000
-221.617936861204526622,-366.596213207120342759,-257.861797332568755792,6.099999999999999645,0.003630780547701014
9.022381531562942314,15.106447347207822673,21.494111247422036826,5.280000000000000249,0.007726805850957022
130.179966277646485651,213.042506306290817975,-12.886694172085778831,4.790000000000000036,0.012133888504649774
-102.186390690147320015,-175.160423751447609675,-146.207959800189684074,4.040000000000000036,0.024210290467361777
49.338755407107171891,83.785662986424682686,-23.359150087340914581,2.950000000000000178,0.066069344800759572
242.827739918556574139,423.486816269464952711,108.136974120780138264,3.470000000000000195,0.040926065973001073
31.519302711431208763,57.074553273331900982,29.173099622105539197,5.469999999999999751,0.006486344335482388
34.368280668567358305,62.447882481273950361,28.917866809382509530,4.360000000000000320,0.018030177408595680
15.708398822773885328,29.750089599417780306,36.988895296443899952,4.040000000000000036,0.024210290467361777
74.695487143182418777,140.466993279957137020,49.672787088192727367,5.889999999999999680,0.004405548635065534
17.285682477377633859,35.012733192970344476,43.994559983092216271,4.139999999999999680,0.022080047330189003
84.183359794535206788,170.497494316005486326,162.307628796885268230,4.709999999999999964,0.013061708881318418
15.193441104081820470,30.453360117218178260,5.550932091150913017,4.839999999999999858,0.011587773561551261
4.494137119365980482,10.466262963457978685,70.514543800967871334,5.429999999999999716,0.006729766562843182
29.169967720147038648,58.759300108286240061,-11.870218129182690703,4.870000000000000107,0.011271974561755105
2.092322439324729721,4.255519327760200810,-0.637174106419967523,4.429999999999999716,0.016904409316432650
12.694079964079591605,25.460849220253638947,-25.882338218898713222,3.859999999999999876,0.028575905433749466
14.563656557299722749,31.158474655029145595,9.620788373857934062,3.649999999999999911,0.034673685045253165
52.108572005348882783,113.620644955547277277,-0.213923932363877800,5.860000000000000320,0.004528975799036205
25.746674602753277128,56.745065810742296719,23.697060946009955273,5.910000000000000142,0.004325138310350089
18.660207635918183655,41.392771499383847811,14.353007166769641501,3.759999999999999787,0.031332857243155855
27.380270721229233999,63.428937816043728048,18.141980021132958711,4.690000000000000391,0.013304544179780907
18.335039679090620268,43.519851040779599316,16.427077809352692128,3.529999999999999805,0.038725764492161724
9.827478899856446404,23.314549548259609679,7.236933981866412680,3.839999999999999858,0.029107171180666053
-41.677627284574271016,-102.998287132688517431,0.085111726804693200,4.910000000000000142,0.010864256236170655
60.324764987823961349,153.523002243483375651,-23.861858458405631467,5.110000000000000320,0.009036494737223014
36.123658892299303602,91.934565413337594464,-15.592208005717331787,5.259999999999999787,0.007870457896950985
11.423895419761052494,28.820394691168530699,-17.731036838415850099,4.509999999999999787,0.015703628043335530
16.703788194070444462,43.909535030919819576,41.221186219419472252,4.250000000000000000,0.019952623149688799
7.164716655143037016,18.645269020051259190,5.920182108618827321,0.849999999999999978,0.457088189614875073
-22.154314126874069757,-57.376973308010875030,36.319555557662404510,3.819999999999999840,0.029648313895243424
-25.708768269602483514,-70.549642788350737987,-99.934013911660684926,5.049999999999999822,0.009549925860214359
7.696309790754697566,20.634105152613198442,-5.615108705579045179,3.870000000000000107,0.028313919957993788
40.044130527385298990,110.683558325503980768,-42.078706333613531854,4.320000000000000284,0.018706821403657998
130.270174082607127275,426.671547311578251538,894.975459137975917656,5.440000000000000391,0.006668067692136219
9.556015113675853101,30.266359008907162575,24.343994895890507024,4.879999999999999893,0.011168632477805612
2.393198808932009314,7.571820676242577264,0.969603582786183860,3.189999999999999947,0.052966344389165781
8.182479297845674182,26.195080239548776291,4.297643779506749695,4.360000000000000320,0.018030177408595680
12.520349021455114524,39.826591044763333116,-12.142597513550834165,5.030000000000000249,0.009727472237769650
70.304321865769196620,231.883694825979404186,61.540672736381274888,4.740000000000000213,0.012705741052085412
28.633361129434256043,95.713015763332421670,4.375984908507029481,5.330000000000000071,0.007379042301291007
10.821094695311783696,38.364435881261421457,26.050866881023374333,2.689999999999999947,0.083945998651939732
14.025746081579614000,49.214671155762850674,12.299499679997293100,4.070000000000000284,0.023550492838960088
14.711861970336652661,53.546420128105161496,1.661854962575495698,4.469999999999999751,0.016292960326397231
13.394970252430971058,53.149268070308231415,96.650965271292989200,4.030000000000000249,0.024434305526939714
25.820035720599420870,99.781792100868699436,98.919578374718653890,2.990000000000000213,0.063679552090791555
37.444591845924804829,146.044268769988178747,131.411468681129804281,3.750000000000000000,0.031622776601683791
31.984559370974398718,124.039727266835129171,-63.239997523085783371,5.019999999999999574,0.009817479430199843
19.817030501814386412,81.697992041060913948,-34.600378732988815500,3.189999999999999947,0.052966344389165781
4.494007927268953928,19.407725764100039356,-1.773153522719122410,2.790000000000000036,0.076559660691125617
85.549983798897955012,388.416703123297224920,303.007697933297833970,6.019999999999999574,0.003908408957924021
-20.214332522888835086,-97.808310638512168111,-4.991505854387804142,4.459999999999999964,0.016443717232149314
1.787644875370380637,9.346787456600452515,9.853646922365740579,0.080000000000000002,0.928966386779936371
15.003849882922075665,74.643303740494403087,-10.973671159126386243,0.119999999999999996,0.895364765549593766
18.984867009950935568,103.098330990898787718,97.048813680599323561,5.480000000000000426,0.006426877173170194
10.824966799084647207,58.660999383797204132,39.290559443960454189,4.540000000000000036,0.015275660582380723
16.377321847229726615,91.196358110507034667,37.616586720387182652,4.940000000000000391,0.010568175092136580
37.689419518345850690,223.842865883552462947,-104.756284056891146861,5.059999999999999609,0.009462371613657929
40.686694269847620831,261.712138829085517955,202.391848674813360276,4.990000000000000213,0.010092528860766845
14.110166573285532365,88.954103795534820165,-12.350442385789676791,4.139999999999999680,0.022080047330189003
7.349507077704886093,47.042636406188321985,-0.740811592144129394,5.080000000000000071,0.009289663867799364
5.193993218857035465,33.875343369761587553,3.813684323061248715,1.639999999999999902,0.220800473301890038
4.594992079292106624,31.015769676814421985,17.100242197924405474,1.649999999999999911,0.218776162394955287
12.886880548099975741,90.685038783293023812,62.895397788370203784,5.070000000000000284,0.009375620069258801
6.457379053794576329,46.305764173554649688,-17.722258887025599705,2.839999999999999858,0.073113908348341763
21.942629509109444541,165.185367863340758277,-3.176953234865893538,4.709999999999999964,0.013061708881318418
57.315978466636309463,470.420846040298442858,159.433704790241677074,4.379999999999999893,0.017701089583174210
8.702772175935910681,70.895440436635567494,-0.372958544271727033,2.229999999999999982,0.128233058265602134
12.753998519185339333,100.999641778214694909,-72.535562880871921720,3.870000000000000107,0.028313919957993788
16.144367987261318831,135.039910277577916986,-43.723509463693829957,2.580000000000000071,0.092896638677993623
15.234794888680095681,139.888089650884211324,24.645215840648379668,3.540000000000000036,0.038370724549227880
17.801273855647057331,165.115963386701622539,-14.057420167848595938,4.589999999999999858,0.014588142602753490
107.197969644965667158,989.790786842967008852,-93.929726842876078763,5.129999999999999893,0.008871560120379608
-106.732639059381639868,-989.797454706632152011,94.388253589587066017,5.080000000000000071,0.009289663867799364
4.256739784386463832,39.559030873355951030,-4.118645744524844332,2.770000000000000018,0.077983011052325857
-51.789939814327013323,-497.199960102207967338,10.488174693016302896,1.699999999999999956,0.208929613085403976
3.309361341782299348,32.729193054434674082,5.381371630557895358,4.089999999999999858,0.023120647901755952
11.353996014882916654,116.031594937175555060,45.086092654268014712,3.000000000000000000,0.063095734448019331
3.492116912621401337,41.496034905389308278,-1.412557152970124408,2.049999999999999822,0.151356124843620821
3.491815144847544516,41.496060299682874017,-1.412557152970124408,4.209999999999999964,0.020701413487910426
5.090679176342861822,66.449873650724342156,1.715727767089923805,4.910000000000000142,0.010864256236170655
0.489113796345417851,7.203916667520791961,-2.983204416670219850,3.600000000000000089,0.036307805477010138
5.228451370793605335,110.612615070191949940,90.253398544890899302,4.519999999999999574,0.015559656316050750
8.713741244201653302,181.685580201219408991,83.152995499112236644,4.860000000000000320,0.011376272858234305
3.509171982430399073,65.625736152975278515,-11.197897607240586026,2.060000000000000053,0.149968483550237314
-15.544557905161347833,-397.403460540120136102,-303.032764351101604916,4.740000000000000213,0.012705741052085412
1.693503895799730152,45.586851799357333448,37.137293924505179632,3.970000000000000195,0.025822601906345957
1.607790443437373984,42.439288773411142586,-16.199922245997036896,3.810000000000000053,0.029922646366081891
6.592691456301856157,199.786444036059805285,6.474040375865924624,4.780000000000000249,0.012246161992650483
1.391148172708945641,35.250255300167303574,-25.413448728509120400,3.120000000000000107,0.056493697481230253
0.221088620311199469,9.016842840814728532,3.332159406119733269,4.410000000000000142,0.017218685749860071
4.178047126730302985,198.287096630643191020,25.783157913583760745,0.500000000000000000,0.630957344480193250
0.054801711406253138,26.534385712030520210,36.905813554736290882,3.720000000000000195,0.032508729738543435
0.230430300532975557,14.688846522090868163,-3.708517374052395787,3.709999999999999964,0.032809529311311904
0.035526381811307906,17.262265995913782746,17.230696683041525574,1.899999999999999911,0.173780082874937541
0.065746878076193310,231.816524856868369397,239.524958181280226199,4.259999999999999787,0.019769696401118610
0.043963267983840613,36.199882213497836858,27.489676197425286119,2.620000000000000107,0.089536476554959374
-0.011222689227134378,45.389132781077258016,-2.437663207320461822,4.530000000000000249,0.015417004529495591
-0.532724785741544471,29.630673574385919977,12.740569616684627618,4.160000000000000142,0.021677041048196941
-0.651733714925943453,29.958437000984446286,-8.867344338801510517,4.929999999999999716,0.010665961212302578
-2.043069465852670241,46.864369701047678518,77.871814731638181684,5.360000000000000320,0.007177942912713615
-5.761907692011591031,102.644082716463799443,227.883726279531600767,5.320000000000000284,0.007447319739059889
-16.495265341459212749,306.599525666725241990,129.752642336736414563,6.389999999999999680,0.002779713267759288
-6.206543325074160400,79.244721050057222556,146.490719103397026402,4.980000000000000426,0.010185913880541164
-4.280400002958752559,65.849241386489367756,27.342209145660824277,3.279999999999999805,0.048752849010338654
-3.242151503033988469,48.245206551660047012,27.355223477527157883,4.349999999999999645,0.018197008586099843
-4.952596825948346826,76.301688781689577468,-8.407368021884337850,3.979999999999999982,0.025585858869056451
-4.343182706717227504,56.140461363922206317,-17.017431483005214687,5.139999999999999680,0.008790225168308843
87.011740844488471680,-994.882064974234481269,51.367633270519355904,4.900000000000000355,0.010964781961431845
-4.619608356879322031,45.957835533668962569,19.145144859448972596,2.879999999999999893,0.070469306896714712
-10.103069838762158028,92.630154620922638742,108.285482406660520383,4.910000000000000142,0.010864256236170655
-1.408960027087688971,16.022620315624159559,-18.335061152989950983,6.599999999999999645,0.002290867652767775
-12.227598673226697912,104.029826247998769873,170.376879539149001630,5.209999999999999964,0.008241381150130022
-4.951015190861131288,49.822735125732982908,-16.225461955333965847,1.979999999999999982,0.161435855682648621
-6.446804264871852652,60.898416954962890202,-12.492859046267936307,5.219999999999999751,0.008165823713585922
-2.257927505375108446,21.526414603879111098,-28.408193215408889643,-0.719999999999999973,1.940885877592777975
-23.706466070615192621,198.587292991089753968,1.044283923960835692,5.200000000000000178,0.008317637711026709
-5.275857841979211926,40.006671372075601312,42.799990446432573776,5.900000000000000355,0.004365158322401657
-2.030263288637968788,11.374833707967418661,54.340693243473779717,5.730000000000000426,0.005105049999754059
-6.060359547431615646,43.980024468721381936,-9.754239712343672153,5.150000000000000355,0.008709635899560805
-24.874054701391653310,154.652896605897126392,124.353379423793214187,5.290000000000000036,0.007655966069112561
-3.953933988342750006,26.595291066352285014,-19.701979855408993103,5.419999999999999929,0.006792036326171843
-4.761899080109111004,28.677577553513682318,8.555378913843442845,1.929999999999999938,0.169044093164326420
-31.482836334590693639,181.643942900674403518,168.861804514300729352,4.790000000000000036,0.012133888504649774
-2.594177472604931811,16.068760079134818852,-5.685978656574338430,3.950000000000000178,0.026302679918953815
-12.023632137353940763,72.062851262143922781,-24.073585140342526500,4.429999999999999716,0.016904409316432650
-8.158574933696808529,49.025259202972875983,-31.466954533118141057,5.269999999999999574,0.007798301105232593
55.124930183627931513,-318.490245344392008064,81.463591891287677527,4.820000000000000284,0.011803206356517291
43.801143040639630044,-242.354339330016898657,-42.963171161408148180,4.660000000000000142,0.013677288255958488
-7.012486400985647350,36.862680964141716800,36.905973623587961185,5.019999999999999574,0.009817479430199843
-5.795283897822986141,31.314303807138792024,-5.139240016246521492,5.190000000000000391,0.008394599865193973
-10.145983104516412610,52.279775329773045200,24.981828010937636719,2.979999999999999982,0.064268771731701979
-26.528260276928218531,136.513169233226648203,32.688978232518941525,4.490000000000000213,0.015995580286146689
-3.479626355922224690,17.378309340801145311,4.057718235078596969,3.359999999999999876,0.045289757990362091
-0.499877475288859008,2.504580767312386325,-0.767012907856735482,-1.459999999999999964,3.837072454922787479
-15.618241284640738797,74.549030589262557100,10.755107655878996198,4.769999999999999574,0.012359474334445108
-12.184142903596645979,57.494561786496483080,2.475810804609306803,4.469999999999999751,0.016292960326397231
-101.871859525306689420,483.225036403911133220,-78.202867142419549396,5.070000000000000284,0.009375620069258801
54.608854418275235787,-242.491262688181080875,-222.096761908241887795,5.019999999999999574,0.009817479430199843
-2.538432895528601296,9.462549502873185858,42.360071808042754071,4.549999999999999822,0.015135612484362087
-9.250530365277217726,36.241720267054915894,60.852331232025584029,4.349999999999999645,0.018197008586099843
-10.413617294164300375,43.217965733926227756,-9.480491292712629914,4.070000000000000284,0.023550492838960088
-106.733339980784620593,443.453860383860615002,-204.833268409205800253,3.870000000000000107,0.028313919957993788
117.571463893907690590,-470.591050367105026453,121.330186648782472503,5.000000000000000000,0.010000000000000000
-221.355095319404853171,846.387957495305272460,-484.385535687289518592,1.500000000000000000,0.251188643150958013
88.551896799935036597,-319.632746276435966593,33.235225168911689764,5.200000000000000178,0.008317637711026709
-9.793907382976918541,35.484982628505306934,-19.519387724502468728,3.470000000000000195,0.040926065973001073
-24.464286068922131534,85.835159142791397358,17.270986421944062528,5.129999999999999893,0.008871560120379608
43.081438672495693254,-149.975236344476769546,-58.559336600614784629,3.790000000000000036,0.030478949896279830
-3.835488880249451338,13.385858413110410581,-13.263872164671393961,5.540000000000000036,0.006081350012787176
-3.836718667152061890,13.384636317878197076,-13.264749741867104760,6.790000000000000036,0.001923091728910158
23.941768789727106537,-77.834005734119088515,40.411905034503433853,1.840000000000000080,0.183653834334834648
-10.345726649195476909,32.004723863388520044,27.550367670329588776,4.900000000000000355,0.010964781961431845
-37.695400692713064927,117.513116204971879597,71.957539922642595798,4.410000000000000142,0.017218685749860071
-10.027710371588865357,31.693696680278300448,-2.462869576968413021,4.919999999999999929,0.010764652136298349
-65.420138081887344583,197.263495811686397019,260.611645681098991645,5.469999999999999751,0.006486344335482388
-3.913985436207537028,11.380749150777583978,20.543921018357512054,5.200000000000000178,0.008317637711026709
-27.479156929501854734,82.880996272126935764,25.300181843236792645,5.000000000000000000,0.010000000000000000
-35.944544388098442766,104.462098292031726032,58.486406533124615237,5.709999999999999964,0.005199959965335162
-51.107768032744282038,121.768923175406442283,991.241809749474441560,4.959999999999999964,0.010375284158180127
-15.858135986946530593,45.658068881995667709,-20.831307483677679926,4.790000000000000036,0.012133888504649774
-24.158538465160965814,69.585621567675346455,-38.969869575250790206,4.639999999999999680,0.013931568029453036
-5.206953660932008177,14.282068961901206450,6.136375214439350856,3.529999999999999805,0.038725764492161724
-17.744022401722439497,49.520818095762685118,-26.325764121679402052,5.280000000000000249,0.007726805850957022
-12.759466911079847762,34.107083621488825997,27.203282034731888217,5.129999999999999893,0.008871560120379608
-163.972902961391554300,438.876771384247263086,174.642682737506191870,5.099999999999999645,0.009120108393559097
-38.891706807727643991,101.129470568686045340,93.104396187210923586,5.190000000000000391,0.008394599865193973
-10.100749558442080556,25.732202546847087632,14.573644377631435276,3.790000000000000036,0.030478949896279830
-24.234600378389615116,63.559825472587021977,-35.916465495753413961,5.379999999999999893,0.007046930689671467
-45.037384059248836365,114.850555439488900333,20.149043459693267266,4.990000000000000213,0.010092528860766845
-12.887872427221031657,30.779895997824741727,84.563370063994767634,5.639999999999999680,0.005546257129579110
14.622404960322430867,-37.732989689269473388,25.099411515630105640,5.349999999999999645,0.007244359600749906
-19.511741015542554578,48.194336416380558319,8.165843644119288314,4.320000000000000284,0.018706821403657998
-18.748951323241719535,45.369388139661609216,26.009905751422188303,5.009999999999999787,0.009908319448927675
-12.879645901472157377,31.172411337312176727,7.173293174187797661,4.540000000000000036,0.015275660582380723
-372.743546258766457413,880.192444928943814375,293.808625830568416859,5.419999999999999929,0.006792036326171843
-14.373938314002081995,34.400647368334077214,-22.368382288997992191,4.650000000000000355,0.013803842646028845
-5.083670111630835819,11.608437514445860472,7.884620464438857113,2.879999999999999893,0.070469306896714712
